series.name,season,title,imdb,monster.name,monster.amount,monster.gender
Shaggy & Scooby-Doo Get a Clue!,1,Mysterty of the Missing Mystery Solvers,6.9,"Dr. Phineus Phibes,Agent 4,Agent 13",3,"Male,Male,Male"
Shaggy & Scooby-Doo Get a Clue!,1,Chefs of Steel,5.1,"Dr. Phineus Phibes,Dr. Trebla,Chef Suki Sukihari,Agent 2,Agent 5,Agent 8",6,"Male,Male,Male,Male,Male,Male"
Shaggy & Scooby-Doo Get a Clue!,1,Almost Ghosts,6.1,"Dr. Phineus Phibes,Dr. Trebla,Agent 1,Agent 2,Mark,Ricky",6,"Male,Male,Male,Male,Male,Male"
Shaggy & Scooby-Doo Get a Clue!,1,Pole to Pole,6.1,"Dr. Phineus Phibes,Dr. Trebla,Dr. Speed,Agent 1,Agent 2,Agent 5,Agent 6,Agent 8,Agent 11,Agent 12,Agent 13",11,"Male,Male,Male,Male,Male,Male,Male,Male,Male,Male,Male"
Shaggy & Scooby-Doo Get a Clue!,1,Big Trouble,5.9,"Dr. Phineus Phibes,Dr. Trebla,Agent 1,Agent 2,Mark,Ricky,Agent,4,Agent 7,Agent 11",9,"Male,Male,Male,Male,Male,Male,Male,Male,Male"
Shaggy & Scooby-Doo Get a Clue!,1,Operation Dog and Hippy Boy,5.1,"Dr. Phineus Phibes,Menace,Mr. Invisible,Cat Lady,Agent 2",5,"Male,Male,Male,Female,Male"
Warner Home Video,Movie,"Chill Out, Scooby-Doo!",6.7,Abominable Snowman,1,Male
Shaggy & Scooby-Doo Get a Clue!,2,Shaggy and Scooby World,5.3,"Dr. Phineus Phibes,Dr. Trebla,Agent 1,Agent 2,Agent 5,Agent 6,Agent 7,Agent 9,Mark,Ricky",10,"Male,Male,Male,Male,Male,Male,Male,Male,Male,Male"
Shaggy & Scooby-Doo Get a Clue!,2,Almost Purr-fect,5.2,"Dr. Phineus Phibes,Agent 1,Agent 2,Agent 4,Mark,Ricky,Dr. Trebla,Menace",8,"Male,Male,Male,Male,Male,Male,Male,Male"
Shaggy & Scooby-Doo Get a Clue!,2,Inside Job,5.9,"Dr. Phineus Phibes,Agent 1,Agent 2,Agent 3,Agent 4,Agent 5,Agent 6,Agent 8,Agent 9,Dr Trebla",10,"Male,Male,Male,Male,Male,Male,Male,Male,Male,Male"
Shaggy & Scooby-Doo Get a Clue!,2,Zoinksman,5.5,"Dr. Phineus Phibes,Agent 1,Agent 2,Agent 3,Agent 4,Agent 5,Agent 7,Agent 8,Agent 9,Agent 11,Agent 12,Agent 13,Dr Trebla",13,"Male,Male,Male,Male,Male,Male,Male,Male,Male,Male,Male,Male,Male"
Shaggy & Scooby-Doo Get a Clue!,2,The Many Faces of Evil,5.4,"Dr. Phineus Phibes,Clown Phibes,Evil Phibes,Peekaboo Phibes,Klepto Phibes,Kung Fu Phibes,Pirate Phibes,Pantsing Phibes,Mark,Ricky,Dr. Trebla",11,"Male,Male,Male,Male,Male,Male,Male,Male,Male,Male,Male"
Shaggy & Scooby-Doo Get a Clue!,2,Crusin' for a Brusin',5.6,"Dr. Phineus Phibes,Agent 1,Agent 2,Dr. Trebla",4,"Male,Male,Male,Male"
Shaggy & Scooby-Doo Get a Clue!,2,There's a Doctor in the House,5.5,"Dr. Phineus Phibes,Evil Phibes,Agent 1,Agent 2,Agent 3,Agent 4,Agent 13,Dr. Trebla",8,"Male,Male,Male,Male,Male,Male,Male,Male"
Shaggy & Scooby-Doo Get a Clue!,2,Super Scary Movie Night,5.4,"Dr. Phineus Phibes,Agent 1,Agent 2,Mark,Ricky,Dr. Trebla,Rusty,Bacon,Mummy,Frankenstein,Dracula,Swamp Monster",12,"Male,Male,Male,Male,Male,Male,Male,Male,Male,Male,Male,Male"
Shaggy & Scooby-Doo Get a Clue!,2,Runaway Robi,4.8,"Dr. Phineus Phibes,Agent 1,Agent 2,Agent 3,Agent 4,Agent 7,Agent 8,Agent 9,Agent 11,Agent 13,Mark,Ricky,Dr. Trebla",13,"Male,Male,Male,Male,Male,Male,Male,Male,Male,Male,Male,Male,Male"
Shaggy & Scooby-Doo Get a Clue!,2,Don't Get a Big Head,4.6,"Dr. Phineus Phibes,Agent 1,Agent 2,Agent 3,Agent 4,Agent 8,Agent 9,Agent 11,Dr. Trebla",9,"Male,Male,Male,Male,Male,Male,Male,Male,Male"
Shaggy & Scooby-Doo Get a Clue!,2,Scooby Dudes,6.2,"Dr. Phineus Phibes,Agent 1,Agent 2,Agent 4,Mark,Ricky,Dr. Trebla,Menace,Super Bulls,Cocky",9,"Male,Male,Male,Male,Male,Male,Male,Male,Male"
Shaggy & Scooby-Doo Get a Clue!,2,Zoinks the Wonder Dog,5.1,"Zoinks,Dr. Phineus Phibes,Agent 1,Agent 2,Mark,Ricky,Dr. Trebla,Groovy Don",8,"Male,Male,Male,Male,Male,Male,Male,Male"
Shaggy & Scooby-Doo Get a Clue!,2,Uncle Albert Alert,5.8,"Dr. Phineus Phibes,Agent 1,Agent 2,Agent 4,Agent 5,Agent 13,Agent 21,Agent 44,Agent 89,Mark,Ricky,Dr. Trebla",12,"Male,Male,Male,Male,Male,Male,Male,Male,Male,Male,Male,Male"
Warner Home Video,Movie,Scooby-Doo! and the Goblin King,6.4,"Amazing Krudsky,Glob,Glum,Headless Horseman,Goblin King,Goblins",6,"Male,Male,Male,Male,Male,Male"
Warner Home Video,Movie,Scooby-Doo! and the Samurai Sword,6.5,"Black Samurai,Ninjas",2,"Male,Male"
Warner Home Video,Movie,Scooby-Doo! The Mystery Begins,5.3,"Specter,Ezekial Gallows,Prudence Prufrock",3,"Male,Male,Female"
Warner Home Video,Movie,Scooby-Doo! Abracadabra-Doo,7.1,"Gryphon,Banshee",2,"Male,Female"
Scooby-Doo Mystery Incorporated,1,Beware the Beast From Below,7.9,Slime Mutant,1,Male
Scooby-Doo Mystery Incorporated,1,The Creeping Creatures,7.8,"Creeping Creatures,Creeping Creatures,Creeping Creatures",3,"Male,Female,Male"
Scooby-Doo Mystery Incorporated,1,The Secret of the Ghost Rig,7.7,Ghost Truck,1,Male
Scooby-Doo Mystery Incorporated,1,Revenge of the Man Crab,7.7,Man-Crab,1,Male
Scooby-Doo Mystery Incorporated,1,The Song of Mystery,8,"Que Horrifico,Spookified Kids",2,"Male,Male"
Scooby-Doo Mystery Incorporated,1,The Legend of Alice May,8.5,Ghost Girl,1,Female
Scooby-Doo Mystery Incorporated,1,In Fear of the Phantom,8.2,Phantom,1,Male
Scooby-Doo Mystery Incorporated,1,The Grasp of the Gnome,7.8,Gnome,1,Male
Scooby-Doo Mystery Incorporated,1,Battle of the Humungonauts,7.6,"Green Humungonaut,Red Humungonaut",2,"Male,Male"
Warner Home Video,Movie,Scooby-Doo! Camp Scare,7.3,"Woodsman,Fishman,Specter of Shadow Canyon",3,"Male,Male,Female"
Scooby-Doo Mystery Incorporated,1,Howl of the Fright Hound,8.2,Fright Hound,1,Male
Scooby-Doo Mystery Incorporated,1,The Secret Serum,8.1,Vampire,1,Female
Scooby-Doo Mystery Incorporated,1,The Shrieking Madness,8.4,Char Gar Gothakon,1,Male
Scooby-Doo Mystery Incorporated,1,When the Cicada Calls,8,Cicada Creature,1,Male
Warner Home Video,Movie,Scooby-Doo! Curse of the Lake Monster,4.9,"Wanda Grubwort,Lake Monsters",2,"Female,Male"
Scooby-Doo Mystery Incorporated,1,Mystery Solvers Club State Finals,8.2,Lord Infernicus,1,Male
Scooby-Doo Mystery Incorporated,1,The Wild Brood,7.7,Shadowy Orc,1,Male
Scooby-Doo Mystery Incorporated,1,Where Walks Aphrodite,8.2,Aphrodite,1,Female
Scooby-Doo Mystery Incorporated,1,Escape from Mystery Manor,8.8,Danny Darrow,1,Male
Scooby-Doo Mystery Incorporated,1,The Dragon's Secret,8.2,White Wizard,1,Male
Scooby-Doo Mystery Incorporated,1,Nightfright,8.5,Nightfright,1,Male
Scooby-Doo Mystery Incorporated,1,The Siren's Song,8.1,"Fish Freaks,Fish Freaks,Fish Freaks,Fish Freaks",4,"Male,Male,Male,Male"
Scooby-Doo Mystery Incorporated,1,Menace of the Manticore,8.2,Manticore,1,Male
Scooby-Doo Mystery Incorporated,1,Attack of the Headless Horror,8.1,Headless Horror,1,Male
Scooby-Doo Mystery Incorporated,1,A Haunting in Crystal Cove,8.6,Shadowy Figure,1,Male
Scooby-Doo Mystery Incorporated,1,Dead Justice,8.2,Ghost of Dead Justice,1,Male
Scooby-Doo Mystery Incorporated,1,Pawn of Shadows,8.8,Obliteratrix,1,Female
Scooby-Doo Mystery Incorporated,1,All Fear the Freak,9.2,Freak of Crystal Cove,1,Male
Warner Home Video,Movie,Scooby-Doo! Legend of the Phantosaur,6.8,"Phantosaurs,Velociraptor",2,"Male,Male"
Warner Home Video,Movie,Scooby-Doo! Music of the Vampire,6.5,Lord Valdronya,1,Male
Warner Home Video,Special,Scooby-Doo! Spooky Games,6.9,Fortius,1,Male
Scooby-Doo Mystery Incorporated,2,The Night the Clown Cried,8.5,Crybaby Clown,1,Male
Scooby-Doo Mystery Incorporated,2,The House of the Nightmare Witch,7.9,"Baba Yaga House,Baba Yaga",2,"Male,Female"
Scooby-Doo Mystery Incorporated,2,The Night the Clown Cried II - Tears of Doom,8.4,Crybaby Clown,1,Male
Scooby-Doo Mystery Incorporated,2,Web of the Dreamweaver!,8.2,Dreamweaver,1,Male
Scooby-Doo Mystery Incorporated,2,The Hodag of Horror,8.4,Hodag of Horror,1,Male
Scooby-Doo Mystery Incorporated,2,Art of Darkness,7.7,Junk,1,Male
Scooby-Doo Mystery Incorporated,2,The Gathering Gloom,8.2,Graveyard Ghoul,1,Male
Scooby-Doo Mystery Incorporated,2,Night on Haunted Mountain,8.3,Dark Lilith,1,Female
Scooby-Doo Mystery Incorporated,2,Grrim Judgment,8.3,Hebediah Grim,1,Male
Scooby-Doo Mystery Incorporated,2,Night Terrors,9.1,Fiend,1,Male
Scooby-Doo Mystery Incorporated,2,The Midnight Zone,8.7,"Kriegstaffebot,Ghost of Abigail Gluck",2,"Male,Female"
Scooby-Doo Mystery Incorporated,2,Scarebear,8.2,Scarebear,1,Male
Scooby-Doo Mystery Incorporated,2,Wrath of the Krampus,8.9,Krampus,1,Male
Scooby-Doo Mystery Incorporated,2,Heart of Evil,7.6,Dragon,1,Male
Scooby-Doo Mystery Incorporated,2,Theater of Doom,8.6,Mummy of Friar Serra,1,Male
Warner Home Video,Movie,Big Top Scooby-Doo!,6.9,"Werewolf,Werewolf,Werewolf,Werewolf",4,"Male,Male,Male,Male"
Warner Home Video,Special,Scooby-Doo! Haunted Holidays,7,Sinister Snowman,1,Male
Warner Home Video,Movie,Scooby-Doo! Mask of the Blue Falcon,6.8,Mr. Hyde,1,Male
Scooby-Doo Mystery Incorporated,2,Aliens Among Us,8,"Grey Alien,Reptiod,Nordic Alien",3,"Male,Male,Female"
Scooby-Doo Mystery Incorporated,2,The Horrible Herd,8.3,"Skull Cattles,Skull Cattle Queen",2,"Male,Female"
Scooby-Doo Mystery Incorporated,2,Dance of the Undead,8,"Rude Boy and the Ska-Tastics,Rude Boy and the Ska-Tastics,Rude Boy and the Ska-Tastics,Rude Boy and the Ska-Tastics",4,"Male,Male,Male,Male"
Scooby-Doo Mystery Incorporated,2,The Devouring,7.8,Gluton Demon,1,Male
Scooby-Doo Mystery Incorporated,2,Stand and Deliver,8.3,Dandy Highwayman,1,Male
Scooby-Doo Mystery Incorporated,2,The Man in the Mirror,8.9,"Evil Fred,Evil Daphnie",2,"Male,Female"
Scooby-Doo Mystery Incorporated,2,Nightmare in Red,8.9,Monstrous Freak,1,Male
Scooby-Doo Mystery Incorporated,2,Dark Night of Hunters,8.4,Priestess,1,Female
Scooby-Doo Mystery Incorporated,2,Gates of Gloom,8.7,Kriegstaffebot,1,Male
Scooby-Doo Mystery Incorporated,2,Through the Curtain,9,Evil Entity,1,Male
Scooby-Doo Mystery Incorporated,2,Come Undone,9.3,"Evil Entity,Minions",2,"Male,Male"
Warner Home Video,Movie,Scooby-Doo Adventure: The Mystery Map!,5.1,"Ye Phantom Parrot,Ghost of Gnarlybeard",2,"Male,Male"
Warner Home Video,Movie,Scooby-Doo! Stage Fright,7.1,Phantom,1,Male
Warner Home Video,Special,Scooby-Doo! and the Spooky Scarecrow,7.3,Cornfield Clem,1,Male
Warner Home Video,Special,Scooby-Doo! Mecha Mutt Menace,6.5,Mecha Mutt,1,Male
Warner Home Video,Movie,Scooby-Doo! Wrestlemania Mystery,6.3,Ghost Bear,1,Male
Warner Home Video,Special,Scooby-Doo! Ghastly Goals!,6.6,Eshu,1,Male
Warner Home Video,Movie,Scooby-Doo! Frankencreepy,6.7,"Ghost of the Baron,Frankencreep",2,"Male,Male"
Warner Home Video,Movie,Scooby-Doo! Moon Monster Madness,6.5,Alien,1,Male
Warner Home Video,Special,Scooby-Doo! and the Beach Beastie,7.1,Sea Monster,1,Male
Warner Home Video,Movie,Scooby-Doo! KISS: Rock and Roll Mystery,6.5,"Witch,KISS Monsters,Harpies,The Destroyer",4,"Female,Male,Female,Male"
"Be Cool, Scooby-Doo!",1,Mystery 101,7.9,Ghost of Elias Kingston,1,Male
"Be Cool, Scooby-Doo!",1,Game of Chicken,7.2,Spirit of the Zatari Warrior,1,Male
"Be Cool, Scooby-Doo!",1,All Pawns on Deck,7.4,"Sea Creature,Sea Creature",2,"Male,Male"
"Be Cool, Scooby-Doo!",1,Poodle Justice,7.3,Gargoyle,1,Male
"Be Cool, Scooby-Doo!",1,Grand Scam,7.3,Ghost of Chip Braverton,1,Male
"Be Cool, Scooby-Doo!",1,Trading Chase,7.6,Sobek,1,Male
"Be Cool, Scooby-Doo!",1,"Be Quiet, Scooby-Doo!",7.5,Crystal Crawler,1,Male
"Be Cool, Scooby-Doo!",1,Party Like It's 1899,8.2,Headless Count,1,Male
"Be Cool, Scooby-Doo!",1,Screama Donna,7.4,Ghost of the Prima Donna,1,Female
"Be Cool, Scooby-Doo!",1,Kitchen Frightmare,7.5,Yeti,1,Male
"Be Cool, Scooby-Doo!",1,"Me, Myself, and A.I.",7.5,Butler 3000,1,Male
"Be Cool, Scooby-Doo!",1,Area 51 Adjacent,7.4,Alien,1,Male
"Be Cool, Scooby-Doo!",1,"Where There's a Will, There's a Wraith",7.5,Phantom,1,Male
Lego,Special,Scooby-Doo! Knight Time Terror,6.6,Black Knight,1,Male
"Be Cool, Scooby-Doo!",1,Scary Christmas,7.4,Pterodactyl,1,Male
"Be Cool, Scooby-Doo!",1,"If You Can't Scooby-Doo the Time,Don't Scooby-Doo the Crime",7.7,Ghost of Stealin' Stan,1,Male
"Be Cool, Scooby-Doo!",1,Gremlin on a Plane,7.8,Gremlin,1,Male
"Be Cool, Scooby-Doo!",1,Sorcerer Snacks Scare,7.9,Sorcerer,1,Male
"Be Cool, Scooby-Doo!",1,Saga of the Swamp Beast,8.2,Swamp Monster,1,Male
"Be Cool, Scooby-Doo!",1,"Be Cold, Scooby-Doo!",7.5,Snow Monster,1,Male
Lego,Movie,LEGO Scooby-Doo! Haunted Hollywood,5.9,"Headless Horseman,Mummy,Zombie",3,"Male,Male,Male"
"Be Cool, Scooby-Doo!",1,Giant Problems,7.4,Giant,1,Male
"Be Cool, Scooby-Doo!",1,Eating Crow,7.4,"Scarecrow,Scarecrow",2,"Male,Male"
Warner Home Video,Movie,Scooby-Doo! and WWE: Curse of the Speed Demon,6.2,Inferno,1,Male
Warner Home Video,Movie,Scooby-Doo! Shaggy's Showdown,6.8,Ghost of Dapper Jack Rogers,1,Male
"Be Cool, Scooby-Doo!",1,I Scooby Dooby Do,7.2,Ghost of the Cliff Bride,1,Female
"Be Cool, Scooby-Doo!",1,El Bandito,7.6,Spirit of El Bandito,1,Male
"Be Cool, Scooby-Doo!",1,Into the Mouth Madcap,7.2,Madcap the Killer Clown,1,Male
"Be Cool, Scooby-Doo!",1,The Norse Case Scenario,7.3,"Viking Ghosts,Viking Ghosts,Viking Ghosts",3,"Male,Male,Male"
"Be Cool, Scooby-Doo!",1,The People vs. Fred Jones,7.7,Toxic Mutant,1,Male
Lego,Movie,LEGO Scooby-Doo! Blowout Beach Bash,5.6,"Ghost Pirate,Ghost Pirate",2,"Male,Female"
"Be Cool, Scooby-Doo!",2,Some Fred Time,8.2,Dorsal Foot,1,Male
"Be Cool, Scooby-Doo!",2,There Wolf,7.5,Werewolf,1,Male
"Be Cool, Scooby-Doo!",2,Renn Scare,7.4,Jester Monster,1,Male
"Be Cool, Scooby-Doo!",2,How to Train Your Coward,7.6,Vampire,1,Male
"Be Cool, Scooby-Doo!",2,Worst in Show,7.1,Houndbeast,1,Male
"Be Cool, Scooby-Doo!",2,Mysteries on the Disorient Express,7.5,"Grim Reaper,Mummy,Tengu,Tarasque,Tzitzimitl,Manticore,Haniver,Hemogoblin",8,"Male,Male,Male,Male,Female,Male,Male,Male"
"Be Cool, Scooby-Doo!",2,Halloween,7.4,"Baba Yaga,Baba Yaga House",2,"Female,Male"
"Be Cool, Scooby-Doo!",2,The Curse of Kaniaku,7.5,Kaniaku,1,Male
"Be Cool, Scooby-Doo!",2,Vote Velma,6.6,Ghost of Amos Littlefield,1,Male
"Be Cool, Scooby-Doo!",2,Scroogey Doo,7.7,"Ghost of Jacob Marley,Ghost of Christmas Past,Ghost of Christmas Present,Ghost of Christmas Future",4,"Male,Female,Male,Male"
"Be Cool, Scooby-Doo!",2,In Space,8,Space Kook,1,Male
"Be Cool, Scooby-Doo!",2,Doo Not Distrub,7.9,Ghost of Mother,1,Female
"Be Cool, Scooby-Doo!",2,Silver Scream,7.4,Ghost of Archie Barnes,1,Male
"Be Cool, Scooby-Doo!",2,Fright of Hand,7.2,Mutant Rabbit,1,Male
"Be Cool, Scooby-Doo!",2,Greece in the World,6.7,Arachne,1,Female
Warner Home Video,Movie,Batman: The Brave and the Bold: Bat-Mite Presents: Batman's Strangest Cases!,6.6,Crimson Cloak,1,Male
"Be Cool, Scooby-Doo!",2,American Goth,7.1,Plant Monster,1,Male
"Be Cool, Scooby-Doo!",2,Omelettes Are Forever,7.2,Minus,1,Male
"Be Cool, Scooby-Doo!",2,Ghost in the Mystery Machine,7.4,The Mystery Machine,1,Female
"Be Cool, Scooby-Doo!",2,Naughty or Ice,7.4,Ice Man,1,Male
"Be Cool, Scooby-Doo!",2,Night of the Upsetting Shorts,7.3,Ape Man,1,Male
"Be Cool, Scooby-Doo!",2,Junkyard Dogs,6.9,Trash Monster,1,Male
"Be Cool, Scooby-Doo!",2,Protein Titans 2,6.7,Ghost Chef,1,Male
"Be Cool, Scooby-Doo!",2,World of Witchcraft,6.9,Demon of Salem,1,Male
"Be Cool, Scooby-Doo!",2,Professor Huh? Part 1,7.8,Professor Huh?,1,Male
"Be Cool, Scooby-Doo!",2,Professor Huh? Part 6 3/4,7.9,Professor Huh?,1,Male
"Be Cool, Scooby-Doo!",2,Pizza O'Possumm's,6.8,Pizza O'Possum,1,Male
"Be Cool, Scooby-Doo!",2,The Curse of Half-Beard's Booty,6.8,Half-Beard's Ghost,1,Male
Supernatural,Crossover,Scoobynatural,9.6,"Phantasm,Ghost Kid",2,"Male,Male"
Warner Home Video,Movie,Daphne & Velma,4.2,NULL,0,NULL
Warner Home Video,Movie,Scooby-Doo! and the Gourmet Ghost,7.3,Red Ghost,1,Male
OK K.O.!,Crossover,Monster Party,8.1,Living Tree,1,Male
Warner Home Video,Movie,Scooby-Doo! and the Curse of the 13th Ghost,6.5,Asmodeus,1,Male
Scooby-Doo and Guess Who?,1,Revenge of the Swamp Monster,7,Swamp Monster,1,Male
Scooby-Doo and Guess Who?,1,A Mystery Solving Gang Divided,7.9,Civil War Zombie Ghosts,1,Male
Scooby-Doo and Guess Who?,1,Peebles' Pet Show of Terrible Terrors!,7.9,Fish Monster,1,Male
Scooby-Doo and Guess Who?,1,"Elementary, My Dear Shaggy!",8.1,Screaming Skulls of London,1,Male
Warner Home Video,Movie,Scooby-Doo! Return to Zombie Island,5.7,"Zombies,Werecat Simone Lenoir,Werecat Lena Dupree,Werecat Jacques,Werecat",5,"Male,Female,Female,Male,Male"
Scooby-Doo and Guess Who?,1,Ollie Ollie In-Come Free!,7.3,Cat Mummy,1,Male
Scooby-Doo and Guess Who?,1,The Scooby of a Thousand Faces!,8.1,Minotaur,1,Male
Scooby-Doo and Guess Who?,1,The Cursed Cabinet of Professor Madds Markson,8.3,"Ghost of Madds Markson,Madds Markson Monster",2,"Male,Male"
Scooby-Doo and Guess Who?,1,When Urkel-Bots Go Bad!,6.5,Technomancer,1,Male
Scooby-Doo and Guess Who?,1,The Fastest Food Fiend!,7.5,Spectral Speedster,1,Male
Scooby-Doo and Guess Who?,1,Attack of the Weird Al-Osaurus!,7.5,"Dinosaur,Dinosaur",2,"Male,Male"
Scooby-Doo and Guess Who?,1,"Now You Sia, Now You Don't!",7.4,Sia Doppelganger,1,Female
Scooby-Doo and Guess Who?,1,Quit Clowning!,7.4,Pazzo the Ghost Clown,1,Male
Scooby-Doo and Guess Who?,1,"What a Night, for a Dark Knight",8.7,Man-Bat,1,Male
Teen Titans,Crossover,Cartoon Feud,6.4,Control Freak,1,Male
Warner Bros. Picture,Movie,SCOOB!,5.7,"Rotten Robots,Dick Dastardly,Muttley,Cerberus",4,"Male,Male,Male,Male"
Scooby-Doo and Guess Who?,1,The Nightmare Ghost of Psychic U!,8.1,Nightmare Ghost,1,Male
Scooby-Doo and Guess Who?,1,"The Sword, the Fox and the Scooby-Doo!",8.8,Fox Monster,1,Male
Scooby-Doo and Guess Who?,1,One Minuite Mysteries!,7.9,"Miner Forty-Niner,Ghost of Captain Cutler,Spooky Space Kook,Snow Ghost,Clown,Ghost of Redbeard,Back Knight,Witch,Witch Doctor,Phantom,Creeper,Giant Teddy Bear",12,"Male,Male,Male,Male,Male,Male,Male,Female,Male,Male,Male,Male"
Scooby-Doo and Guess Who?,1,Hollywood Knights!,8.1,Ghost of the Doom Bringer,1,Male
Scooby-Doo and Guess Who?,1,The New York Underground!,7.8,Gator Man Monster,1,Male
Scooby-Doo and Guess Who?,1,Fear the Fire Beast!,7.7,Fire Monster of Mount Etna,1,Male
Scooby-Doo and Guess Who?,1,Too Many Dummies!,8.2,Crazy Carl,1,Male
Scooby-Doo and Guess Who?,1,Dance Matron of Mayhem,7.6,Ghost of Madame Zobrinsky,1,Female
Scooby-Doo and Guess Who?,1,The Wedding Witch of Wainsly Hall!,8.6,Wedding Witch of Wainsly Hall,1,Female
Scooby-Doo and Guess Who?,1,A Run Cycle Through Time!,7.9,"Chronobeast,Robo Dooby Doo",2,"Male,Male"
Scooby-Doo and Guess Who?,1,I Put a Hex on You!,8.4,Ghost of Ester Moonkiller,1,Female
Scooby-Doo and Guess Who?,1,The High School Wolfman's Musical Lament!,7.6,Werewolf,1,Male
Scooby-Doo and Guess Who?,1,Space Station Scooby,8.2,Tardigrade Monster,1,Male
Warner Home Video,Movie,"Happy Halloween, Scooby-Doo!",6.3,"Alpha Jackal-Lantern,Jackal-Lanterns",2,"Male,Male"
Warner Home Video,Movie,Scooby-Doo! The Sword and the Scoob,6.2,"Morgan le Fay,Black Knight",2,"Female,Male"
